humidity,phsimulated,temperature,phosphorusstatus,potassiumstatus,shouldirrigate
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,80.0,P,P,1
0.0,3.42,-40.0,P,P,1
0.0,3.42,-40.0,P,P,1
0.0,3.42,-40.0,P,P,1
0.0,3.42,-40.0,P,P,1
7.5,3.42,-25.9,P,P,1
7.5,3.42,-25.9,P,P,1
7.5,3.42,-25.9,P,P,1
7.5,3.42,-25.9,P,P,1
31.0,3.42,-38.3,P,P,1
31.0,3.42,-38.3,P,P,1
31.0,3.42,-38.3,P,P,1
31.0,3.42,-38.3,P,P,1
10.5,3.42,80.0,P,P,1
10.5,3.42,80.0,P,P,1
10.5,3.42,80.0,P,P,1
10.5,3.42,80.0,P,P,1
51.5,3.42,80.0,P,P,0
51.5,3.42,80.0,P,P,0
51.5,3.42,80.0,P,P,0
51.5,3.42,80.0,P,P,0
80.0,3.42,-35.3,P,P,0
80.0,3.42,-35.3,P,P,0
80.0,3.42,-35.3,P,P,0
80.0,3.42,-35.3,P,P,0
80.0,3.42,14.3,P,P,0
80.0,3.42,14.3,P,P,0
80.0,3.42,14.3,P,P,0
80.0,3.42,14.3,P,P,0
95.5,3.42,56.1,P,P,0
95.5,3.42,56.1,P,P,0
95.5,3.42,56.1,P,P,0
95.5,3.42,56.1,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,3.42,80.0,P,P,0
100.0,10.97,80.0,P,P,0
100.0,10.97,80.0,P,P,0
100.0,13.89,80.0,P,P,0
100.0,13.89,80.0,P,P,0
100.0,13.89,80.0,P,P,0
100.0,13.89,80.0,P,P,0
100.0,13.89,80.0,P,P,0
100.0,0.13,80.0,P,P,0
100.0,0.13,80.0,P,P,0
100.0,0.13,80.0,P,P,0
100.0,0.13,80.0,P,P,0
100.0,0.13,80.0,P,P,0
100.0,12.32,80.0,P,P,0
100.0,12.32,80.0,P,P,0
100.0,13.66,80.0,P,P,0
100.0,13.66,80.0,P,P,0
100.0,13.84,80.0,P,P,0
100.0,13.84,80.0,P,P,0
100.0,13.84,80.0,P,P,0
100.0,13.84,80.0,P,P,0
100.0,13.84,80.0,P,P,0
100.0,13.84,80.0,P,P,0
100.0,9.37,80.0,P,P,0
100.0,1.92,80.0,P,P,0
100.0,0.57,80.0,P,P,0
100.0,0.57,80.0,P,P,0
100.0,0.57,80.0,P,P,0
100.0,0.14,80.0,P,P,0
100.0,0.14,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,A,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,A,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
100.0,0.11,80.0,P,P,0
15.0,0.11,80.0,P,P,1
15.0,0.11,80.0,P,P,1
15.0,0.11,80.0,P,P,1
15.0,0.11,80.0,P,P,1
3.5,0.11,80.0,P,A,1
3.5,0.11,80.0,P,P,1
3.5,0.11,80.0,P,P,1
3.5,0.11,80.0,P,P,1
3.5,0.11,80.0,P,A,1
3.5,0.11,80.0,P,A,1
3.5,0.11,80.0,P,A,1
3.5,0.11,80.0,P,A,1
3.5,0.11,80.0,P,P,1
3.5,0.11,80.0,A,P,1
3.5,0.11,80.0,A,P,1
3.5,0.11,80.0,A,P,1
3.5,0.11,80.0,A,P,1
3.5,0.11,80.0,A,P,1
3.5,0.11,80.0,P,P,1
3.5,0.11,80.0,P,P,1
3.5,0.11,80.0,P,P,1
3.5,0.11,80.0,P,P,1
3.5,0.11,80.0,P,P,1
3.5,6.54,80.0,P,P,1
3.5,6.54,80.0,P,P,1
3.5,11.79,80.0,P,P,1
3.5,11.79,80.0,P,P,1
3.5,13.51,80.0,P,P,1
3.5,13.51,80.0,P,P,1
3.5,13.51,80.0,P,P,1
3.5,13.86,80.0,P,P,1
3.5,13.86,80.0,P,P,1
3.5,13.86,80.0,P,P,1
3.5,13.86,80.0,P,P,1
3.5,13.86,80.0,P,P,1
3.5,13.86,80.0,P,P,1
3.5,13.86,80.0,P,P,1
3.5,13.86,80.0,P,P,1
3.5,13.86,80.0,P,P,1
3.5,13.86,80.0,P,P,1
12.5,13.86,64.6,P,P,1
12.5,13.86,64.6,P,P,1
12.5,13.86,64.6,P,P,1
12.5,13.86,64.6,P,P,1
24.5,13.86,-16.0,P,P,1
24.5,13.86,-16.0,P,P,1
24.5,13.86,-16.0,P,P,1
24.5,13.86,-16.0,P,P,1
24.5,13.86,23.2,P,P,1
24.5,13.86,23.2,P,P,1
24.5,13.86,23.2,P,P,1
24.5,13.86,23.2,P,P,1
24.5,13.86,23.5,P,P,1
24.5,13.86,23.5,P,P,1
24.5,13.86,23.5,P,P,1
24.5,13.86,23.5,P,P,1
24.5,13.86,23.8,P,P,1
24.5,13.86,23.8,P,P,1
24.5,13.86,23.8,P,P,1
24.5,13.86,23.8,P,P,1
24.5,13.86,24.5,P,P,1
24.5,13.86,24.5,P,P,1
24.5,13.86,24.5,P,P,1
24.5,13.86,24.5,P,P,1
24.5,13.86,46.0,P,P,1
24.5,13.86,46.0,P,P,1
24.5,13.86,46.0,P,P,1
24.5,13.86,46.0,P,P,1
24.5,13.86,46.0,P,P,1
24.5,13.86,46.0,P,P,1
24.5,13.86,46.0,P,P,1
24.5,13.86,46.0,P,P,1
16.5,13.86,12.0,P,P,1
16.5,13.86,12.0,P,P,1
16.5,13.86,12.0,P,P,1
16.5,13.86,12.0,P,P,1
18.0,13.86,12.0,P,P,1
18.0,13.86,12.0,P,P,1
18.0,13.86,12.0,P,P,1
18.0,13.86,12.0,P,P,1
19.0,13.86,12.0,P,P,1
19.0,13.86,12.0,P,P,1
19.0,13.86,12.0,P,P,1
19.0,13.86,12.0,P,P,1
19.5,13.86,12.0,P,P,1
19.5,13.86,12.0,P,P,1
19.5,13.86,12.0,P,P,1
19.5,13.86,12.0,P,P,1
22.0,13.86,12.0,P,P,1
22.0,13.86,12.0,P,P,1
22.0,13.86,12.0,P,P,1
22.0,13.86,12.0,P,P,1
23.0,13.86,12.0,P,P,1
23.0,13.86,12.0,P,P,1
23.0,13.86,12.0,P,P,1
23.0,13.86,12.0,P,P,1
23.5,13.86,12.0,P,P,1
23.5,13.86,12.0,P,P,1
23.5,13.86,12.0,P,P,1
23.5,13.86,12.0,A,P,1
24.0,13.86,12.0,A,P,1
24.0,13.86,12.0,A,P,1
24.0,13.86,12.0,P,P,1
24.0,13.86,12.0,P,A,1
24.0,13.86,12.0,P,A,1
24.0,13.86,12.0,P,A,1
24.0,13.86,12.0,P,P,1
24.0,13.86,12.0,P,P,1
24.0,13.86,12.0,P,P,1
24.0,10.04,12.0,P,P,1
24.0,10.04,12.0,P,P,1
24.0,10.04,12.0,P,P,1
24.0,10.04,12.0,P,P,1
24.0,10.04,12.0,P,P,1
24.0,10.04,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
24.0,0.34,12.0,P,P,1
34.5,0.34,12.0,P,P,1
34.5,0.34,12.0,P,P,1
34.5,0.34,12.0,P,P,1
34.5,0.34,12.0,P,P,1
33.5,0.34,12.0,P,P,1
33.5,0.34,12.0,P,P,1
33.5,0.34,12.0,P,P,1
33.5,0.34,12.0,P,P,1
35.5,0.34,12.0,P,P,1
35.5,0.34,12.0,P,P,1
35.5,0.34,12.0,P,P,1
35.5,0.34,12.0,P,P,1
36.0,0.34,12.0,P,P,1
36.0,0.34,12.0,P,P,1
36.0,0.34,12.0,P,P,1
36.0,0.34,12.0,P,P,1
37.5,0.34,12.0,P,P,1
37.5,0.34,12.0,P,P,1
37.5,0.34,12.0,P,P,1
37.5,0.34,12.0,P,P,1
40.0,0.34,12.0,P,P,0
40.0,0.34,12.0,P,P,0
40.0,0.34,12.0,P,P,0
40.0,0.34,12.0,P,P,0
41.5,0.34,12.0,P,P,0
41.5,0.34,12.0,P,P,0
41.5,0.34,12.0,P,P,0
41.5,0.34,12.0,P,P,0
41.5,0.34,12.0,P,P,0
41.5,0.34,12.0,P,P,0
41.5,0.34,12.0,P,P,0
41.5,0.34,12.0,P,P,0
42.5,0.34,12.0,P,P,0
42.5,0.34,12.0,P,P,0
42.5,0.34,12.0,P,P,0
42.5,0.34,12.0,P,P,0
42.5,0.34,-39.2,P,P,0
42.5,0.34,-39.2,P,P,0
42.5,0.34,-39.2,P,P,0
42.5,0.34,-39.2,P,P,0
42.5,0.34,-38.1,P,P,0
42.5,0.34,-38.1,P,P,0
42.5,0.34,-38.1,P,P,0
42.5,0.34,-38.1,P,P,0
42.5,0.34,-37.0,P,P,0
42.5,0.34,-37.0,P,P,0
42.5,0.34,-37.0,P,P,0
42.5,0.34,-37.0,P,P,0
42.5,0.34,-8.8,P,P,0
42.5,0.34,-8.8,P,P,0
42.5,0.34,-8.8,P,P,0
42.5,0.34,-8.8,P,P,0
42.5,0.34,60.2,P,P,0
42.5,0.34,60.2,P,P,0
42.5,0.34,60.2,P,P,0
42.5,0.34,60.2,P,P,0
11.0,0.34,79.5,P,P,1
11.0,0.34,79.5,P,P,1
11.0,0.34,79.5,P,P,1
11.0,0.34,79.5,P,P,1
34.5,0.34,79.5,P,P,1
34.5,0.34,79.5,P,P,1
34.5,0.34,79.5,P,P,1
34.5,0.34,79.5,P,P,1
44.5,0.34,79.5,P,P,0
44.5,0.34,79.5,P,P,0
44.5,0.34,79.5,P,P,0
44.5,0.34,79.5,P,P,0
42.5,0.34,79.5,P,P,0
42.5,0.34,79.5,P,P,0
42.5,0.34,79.5,P,P,0
42.5,0.34,79.5,P,P,0
40.5,0.34,79.5,P,P,0
40.5,0.34,79.5,P,P,0
40.5,0.34,79.5,P,P,0
40.5,0.34,79.5,P,P,0
40.0,0.34,79.5,P,P,0
40.0,0.34,79.5,P,P,0
40.0,0.34,79.5,P,P,0
40.0,0.34,79.5,P,P,0
39.5,0.34,79.5,P,P,1
39.5,0.34,79.5,P,P,1
39.5,0.34,79.5,P,P,1
39.5,0.34,79.5,P,P,1
39.5,0.34,79.5,A,P,1
39.5,0.34,79.5,A,P,1
39.5,0.34,79.5,P,P,1
39.5,0.34,79.5,P,A,1
39.5,0.34,79.5,P,A,1
39.5,0.34,79.5,P,P,1
39.5,0.34,79.5,P,P,1
39.5,0.34,79.5,P,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,,P,1
39.5,3.42,79.5,P,P,1
39.5,3.42,79.5,P,P,1
1.0,3.42,79.5,P,P,1
1.0,3.42,79.5,P,P,1
1.0,3.42,79.5,P,P,1
1.0,,79.5,P,P,1
2.0,3.42,79.5,P,P,1
2.0,3.42,79.5,P,P,1
2.0,3.42,79.5,P,P,1
2.0,3.42,79.5,P,P,1
3.0,3.42,79.5,P,P,1
3.0,3.42,79.5,P,P,1
3.0,3.42,79.5,P,P,1
3.0,3.42,79.5,P,P,1
4.0,3.42,-39.9,P,P,1
4.0,3.42,-39.9,P,P,1
4.0,3.42,-39.9,P,P,1
4.0,3.42,-39.9,P,P,1
4.0,3.42,-39.7,P,P,1
4.0,3.42,-39.7,P,P,1
4.0,3.42,-39.7,P,P,1
4.0,3.42,-39.7,P,P,1
4.0,3.42,-3.9,P,P,1
4.0,3.42,-3.9,P,P,1
4.0,13.84,-3.9,P,P,1
4.0,13.84,-3.9,P,P,1
4.0,13.84,-3.9,P,P,1
4.0,13.84,-3.9,P,P,1
4.0,13.84,-3.9,P,P,1
4.0,13.84,-3.9,P,P,1
4.0,13.84,6.9,P,P,1
4.0,13.84,6.9,P,P,1
4.0,13.84,6.9,P,P,1
4.0,13.84,6.9,P,P,1
100.0,13.84,6.9,P,P,0
100.0,13.84,6.9,P,P,0
100.0,13.84,6.9,P,P,0
100.0,13.84,6.9,P,P,0
100.0,13.84,33.5,P,P,0
100.0,13.84,33.5,P,P,0
100.0,13.84,33.5,P,P,0
100.0,13.84,33.5,P,P,0
21.0,13.84,-37.8,P,P,1
21.0,13.84,-37.8,P,P,1
21.0,13.84,-37.8,P,P,1
21.0,13.84,-37.8,P,P,1
21.0,13.84,10.7,P,A,1
21.0,13.84,10.7,P,A,1
21.0,13.84,10.7,P,P,1
21.0,13.84,10.7,A,P,1
21.0,13.84,10.7,A,P,1
21.0,13.84,10.7,A,P,1
21.0,13.84,10.7,P,P,1
21.0,13.84,10.7,P,P,1
21.0,13.84,10.7,P,P,1
21.0,13.84,10.7,P,P,1
21.0,13.84,10.7,P,P,1
21.0,13.84,10.7,P,P,1
21.0,13.84,43.2,P,P,1
21.0,13.84,43.2,P,P,1
21.0,13.84,43.2,P,P,1
21.0,13.84,43.2,P,P,1
76.5,13.84,43.2,P,P,0
76.5,13.84,43.2,P,P,0
76.5,13.84,43.2,P,P,0
76.5,13.84,43.2,P,P,0
76.5,13.84,-37.7,P,P,0
76.5,13.84,-37.7,P,P,0
76.5,13.84,-37.7,P,P,0
76.5,13.84,-37.7,P,P,0
100.0,13.84,-37.7,P,P,0
100.0,13.84,-37.7,P,P,0
100.0,13.84,-37.7,P,P,0
100.0,13.84,-37.7,P,P,0
100.0,13.84,60.2,P,P,0
100.0,13.84,60.2,P,P,0
100.0,13.84,60.2,P,P,0
100.0,13.84,60.2,P,P,0
26.0,13.84,-11.9,P,P,1
26.0,13.84,-11.9,P,P,1
26.0,13.84,-11.9,P,P,1
26.0,13.84,-11.9,P,P,1
26.0,13.84,-20.7,P,P,1
26.0,13.84,-20.7,P,P,1
26.0,13.84,-20.7,P,P,1
26.0,13.84,-20.7,P,P,1
26.0,13.84,-6.4,P,P,1
26.0,13.84,-6.4,P,P,1
26.0,13.84,-6.4,P,P,1
26.0,13.84,-6.4,P,P,1
26.0,13.84,11.8,P,A,1
26.0,13.84,11.8,P,A,1
26.0,13.84,11.8,P,P,1
26.0,13.84,11.8,P,P,1
26.0,13.84,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,11.8,P,P,1
26.0,0.61,24.2,P,P,1
26.0,0.61,24.2,P,P,1
26.0,0.61,24.2,P,P,1
26.0,0.61,24.2,P,P,1
26.0,0.61,45.6,P,P,1
26.0,0.61,45.6,P,P,1
26.0,0.61,45.6,P,P,1
26.0,0.61,45.6,P,P,1
26.0,0.61,79.3,P,P,1
26.0,0.61,79.3,P,P,1
26.0,0.61,79.3,P,P,1
26.0,0.61,79.3,P,P,1
26.0,0.61,78.9,P,P,1
26.0,0.61,78.9,P,P,1
26.0,0.61,78.9,P,P,1
26.0,0.61,78.9,P,P,1
26.0,0.61,79.5,P,P,1
26.0,0.61,79.5,P,P,1
26.0,0.61,79.5,P,P,1
26.0,0.61,79.5,P,P,1
26.0,0.61,80.0,P,P,1
26.0,0.61,80.0,P,P,1
26.0,0.61,80.0,P,P,1
26.0,0.61,80.0,P,P,1
26.0,0.61,80.0,P,P,1
26.0,0.61,80.0,P,P,1
26.0,0.61,80.0,P,P,1
26.0,0.61,80.0,P,P,1
9.0,0.61,-40.0,P,P,1
9.0,0.61,-40.0,P,P,1
9.0,0.61,-40.0,P,P,1
9.0,0.61,-40.0,P,P,1
17.0,,-40.0,P,P,1
17.0,0.61,-40.0,P,P,1
17.0,0.61,-40.0,P,P,1
17.0,0.61,-40.0,P,P,1
26.0,0.61,-40.0,P,P,1
26.0,0.61,-40.0,P,P,1
26.0,0.61,-40.0,P,P,1
26.0,0.61,,P,P,1
52.0,0.61,-40.0,P,P,0
52.0,0.61,-40.0,P,P,0
52.0,0.61,-40.0,P,A,0
52.0,0.61,-40.0,P,P,0
52.0,0.61,-40.0,A,P,0
52.0,0.61,-40.0,A,P,0
52.0,0.61,-40.0,P,P,0
52.0,0.61,-40.0,P,P,0
52.0,13.70,-40.0,P,P,0
52.0,13.70,-40.0,P,P,0
52.0,13.70,-40.0,P,P,0
52.0,13.70,-40.0,P,P,0
52.0,0.31,-40.0,P,P,0
52.0,0.31,-40.0,P,P,0
52.0,0.13,-40.0,P,P,0
52.0,0.13,-40.0,P,P,0
52.0,0.13,-40.0,P,P,0
52.0,0.13,-40.0,P,P,0
52.0,0.13,-40.0,P,P,0
52.0,0.13,-40.0,P,P,0
25.5,0.13,-40.0,P,P,1
25.5,0.13,-40.0,P,P,1
25.5,0.13,-40.0,P,P,1
25.5,0.13,-40.0,P,P,1